研报名称,机构名称,发布时间,行业,研报地址
海底捞火锅2025品牌年终报告,北京窄门信息技术,2026-03-16,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603161820584095_1.pdf?1773694599000.pdf
餐饮降本增效创新策略研究报告2026,红餐产业研究院,2026-03-13,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603121820527459_1.pdf?1773387878000.pdf
消费者服务行业双周报：政府工作报告提出深入实施提振消费专项行动,东莞证券,2026-03-13,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603131820543892_1.pdf?1773419775000.pdf
社会服务：三问三答看两会，全面看好服务消费,中邮证券,2026-03-11,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603111820486576_1.pdf?1773238886000.pdf
餐饮行业深度报告：餐饮边际复苏得验，可持续性高看,东吴证券,2026-03-11,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603111820495821_1.pdf?1773255535000.pdf
餐饮行业：2026春节餐饮消费者洞察,泰安尚道网络科技,2026-03-11,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603111820492378_1.pdf?1773250558000.pdf
社会服务行业周报：中国香港房价及租金回暖，市场维持美国年内两次降息预期,开源证券,2026-03-09,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603091820401670_1.pdf?1773046839000.pdf
社会服务行业双周报：扩内需重要性提升，文旅消费有望持续迎利好,中银证券,2026-03-09,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603091820412546_1.pdf?1773072532000.pdf
2025年餐饮行业热门赛道盘点报告,红餐产业研究院,2026-03-06,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603051820314684_1.pdf?1772783831000.pdf
2025全国民宿产业发展研究报告：还宿于民,中华人民共和国文化和旅游部,2026-03-06,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603061820327693_1.pdf?1772790932000.pdf
社服视角学习2026年《政府工作报告》心得体会：维稳增长，内需主导，促进消费持续提升,中银证券,2026-03-06,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603061820336331_1.pdf?1772805274000.pdf
2026春节餐饮消费者洞察,上海库润信息技术,2026-03-06,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603061820341160_1.pdf?1772813823000.pdf
2025中国住宿业品质服务报告,中国饭店协会,2026-03-05,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603051820286337_1.pdf?1772705294000.pdf
酒旅行业ESG白皮书,荣续ESG智库研究中心,2026-03-04,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603031820234729_1.pdf?1772610734000.pdf
社会服务行业周报：体验与首店经济驱动高端商业体，三丽鸥上修全年预期,开源证券,2026-03-02,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603021820170893_1.pdf?1772437284000.pdf
社会服务行业双周报（第125期）：中国东方教育春招火热开启，海底捞春节期间共接待1400万人次,国信证券,2026-03-02,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202603021820180155_1.pdf?1772460327000.pdf
连锁业态3月策略：政策与旺季共振，布局质优龙头,国信证券,2026-02-27,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202602271820090712_1.pdf?1772188340000.pdf
消费者服务行业双周报：2026年春节假日游客人数和花费均创历史新高,东莞证券,2026-02-27,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202602271820098873_1.pdf?1772207864000.pdf
2026年中国餐饮行业报告：连锁化进程加速，加盟模式主导行业发展,南京掌控网络科技,2026-02-26,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202602261820053354_1.pdf?1772104136000.pdf
2026年春节旅游数据点评：超长春节假期加持，文旅出行市场高景气,中银证券,2026-02-26,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202602261820057305_1.pdf?1772116210000.pdf
黄金周点评暨社服行业2月策略：春节出行高景气开启服务消费布局年,国信证券,2026-02-25,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202602251820014730_1.pdf?1772008094000.pdf
2026年春节旅游出行点评：长假期催生多段式出游，文化体验需求旺,东莞证券,2026-02-24,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202602231819984073_1.pdf?1771919677000.pdf
社会服务行业2025年业绩预告综述：关注出行链业绩回暖信号,万联证券,2026-02-24,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202602241819997754_1.pdf?1771958488000.pdf
社会服务行业周报：春节海南高端消费保持快增，iphone 17 Pro Max、黄金等品类二手交易持续升温,开源证券,2026-02-23,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202602231819981347_1.pdf?1771862542000.pdf
社会服务行业双周报（第124期）：酒店REITs落地获进展，首都机场T2、T3免税店焕新开业,国信证券,2026-02-23,酒店餐饮,https://pdf.dfcfw.com/pdf/H3_AP202602231819982067_1.pdf?1771863554000.pdf
